Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	45118270	46262057	398	-0.8935
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	16934932	17309459	220	-0.2881
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	17311850	17925244	382	-0.0696
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	17928129	21742513	173	0.7195
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	21744398	23653026	163	0.2895
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	23654134	24243101	264	0.1014
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	24262658	24720080	125	0.5723
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	24734344	24829281	64	-0.2127
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	24829494	25695339	379	-0.3171
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	25699074	28142890	2278	-0.583
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	28143011	28926094	395	-0.4397
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	28927735	29100396	147	0.088
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	29101579	29693507	326	0.2771
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	29703547	29901824	98	0.839
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	29903337	30062028	72	1.2735
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	30062694	30253202	114	0.8183
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	30256458	31146629	488	0.1986
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	31150965	31278214	59	0.7296
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	31280274	31308392	13	0.2795
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	31314317	31414768	58	0.7974
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	31418351	31788257	181	0.2195
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	31789054	32004263	143	0.3734
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	32026881	32419359	262	0.0739
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	32424379	32424493	2	-1.2516
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	32429957	32871248	398	0.0451
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	32872587	32878179	5	-0.4873
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	32879748	33087525	146	0.0665
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	33088262	38287733	3534	-0.136
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	38295878	38726303	215	0.1031
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	38728462	41005207	976	-0.1074
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	41008664	41109615	60	-0.0204
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	41110100	41280172	227	0.3133
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	41303439	45945382	2889	-0.1208
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	45956611	46063252	27	0.9882
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	46063724	46226905	79	0.4002
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	46229969	48230320	1560	1e-04
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	22	48230975	48940621	573	-0.0712
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	3236359	26784110	10314	0.1345
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	26805367	27570965	502	0.2999
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	27571934	34770379	3239	0.1366
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	34770891	36708356	1124	0.2102
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	36709352	43271341	2851	0.143
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	43271652	43562221	135	0.3476
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	43562408	44306064	447	0.4498
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	44306200	45096428	362	0.3444
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	45097052	46946396	938	0.1705
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	46946467	49302804	924	0.1192
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	49305138	51450472	947	0.2331
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	51451301	56587635	1700	0.1684
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	56588888	56694737	35	-0.3951
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	56705514	57264450	268	0.1341
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	57264847	63416212	451	0.226
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	63435588	66166932	1037	0.1514
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	66167161	68082101	764	0.2816
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	68084547	71297821	1453	0.1838
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	71306827	71314476	4	-0.5902
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	71320233	74826168	1284	0.181
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	74826228	76878961	471	0.2557
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	76888297	76945138	21	-0.0605
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	76950133	77544303	101	0.2116
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	77547299	78013005	51	0.3755
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	78013099	78258391	98	0.2471
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	78258595	78597742	133	0.452
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	78600794	79328550	388	0.2956
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	79330394	80452255	641	0.3752
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	80454596	80697429	98	0.2542
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	80699032	81033314	140	0.1311
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	81033516	81989446	435	0.303
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	81989784	87976826	2941	0.1955
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	87977116	88805700	398	0.3061
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	88806101	90076419	513	0.1784
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	90076881	98767269	2924	0.2588
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	98769681	98970115	110	0.4027
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	98970163	104544511	2573	0.2391
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	104544529	105129927	321	0.355
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	105130368	108556191	1456	0.256
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	108564724	108574297	7	-0.3045
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	108577006	109082394	194	0.3324
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	109083125	110079754	548	-0.306
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	110080045	110391662	151	0.2549
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	110391748	114852551	2443	-0.3019
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	114853395	116746965	566	-0.0574
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	116747268	125405904	4581	-0.3382
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	125406163	128612280	1188	-0.2567
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	128612520	139636333	5242	-0.3532
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	139637345	143236665	1132	-0.4314
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	143237958	143733010	347	-0.3481
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	143733504	143735958	2	-1.83
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	143738420	144073854	221	-0.3272
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	144074028	144271171	14	0.0292
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	144271768	144272113	4	-1.2274
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	144272125	145349893	637	-0.3063
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	145350179	153662068	4251	-0.4368
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	X	153668411	155677414	298	-0.3799
